1752538193.1237454,"{'x': -0.1587203753811391, 'y': 1.1367225550449878, 'z': 0.4243708916203025}"
1752538193.1404831,"{'x': -0.15839563277550575, 'y': 1.136961542627476, 'z': 0.4245606694828279}"
1752538193.1572256,"{'x': -0.1579885902760363, 'y': 1.1367639543278452, 'z': 0.42482216137356527}"
1752538193.1739953,"{'x': -0.1574382925852655, 'y': 1.1367297844728081, 'z': 0.42510194813382496}"
1752538193.1907706,"{'x': -0.15675040854433767, 'y': 1.1368150868914724, 'z': 0.4255071078012521}"
1752538193.2075233,"{'x': -0.1563644314203107, 'y': 1.1368688470282593, 'z': 0.4257680804828182}"
1752538193.2242637,"{'x': -0.15594124442424134, 'y': 1.1368878931209487, 'z': 0.4257857901151952}"
1752538193.2410443,"{'x': -0.1552686445476214, 'y': 1.1367210954657403, 'z': 0.4260863700901347}"
1752538193.257769,"{'x': -0.15487134006329745, 'y': 1.1367874369614992, 'z': 0.42624190882748386}"
1752538193.2744918,"{'x': -0.1539224761667952, 'y': 1.1368040769443062, 'z': 0.42673324912354393}"
1752538193.291215,"{'x': -0.15316932092137966, 'y': 1.1366525355899835, 'z': 0.4266363748929294}"
1752538193.3079383,"{'x': -0.15274561198470704, 'y': 1.1366253733056109, 'z': 0.4267716393969943}"
1752538193.3246934,"{'x': -0.15187569731078734, 'y': 1.1365021479640494, 'z': 0.42690032769832004}"
1752538193.3414233,"{'x': -0.1511284217454742, 'y': 1.1365240093197964, 'z': 0.42706375098300337}"
1752538193.3582025,"{'x': -0.15051398702757043, 'y': 1.1362658734485884, 'z': 0.4270418863881327}"
1752538193.3749268,"{'x': -0.14961018100445, 'y': 1.1363990062389853, 'z': 0.427381469450012}"
1752538193.391672,"{'x': -0.14893946925341794, 'y': 1.1364505177934257, 'z': 0.4272252039663323}"
1752538193.4084358,"{'x': -0.14839832261086847, 'y': 1.1363049110619112, 'z': 0.42737472693338563}"
1752538193.4251795,"{'x': -0.1475682017661928, 'y': 1.136206872789118, 'z': 0.4273399111196881}"
1752538193.4419131,"{'x': -0.14681031124435756, 'y': 1.1362209108408983, 'z': 0.427412914742272}"
1752538193.4586766,"{'x': -0.14651669473811987, 'y': 1.136318213113505, 'z': 0.42751836384089015}"
1752538193.475404,"{'x': -0.14585097707740735, 'y': 1.1364143838716896, 'z': 0.4274605331798615}"
1752538193.4921436,"{'x': -0.14517187584081392, 'y': 1.1364088036832032, 'z': 0.4275741216370367}"
1752538193.5088863,"{'x': -0.14490064312203546, 'y': 1.1363806439882198, 'z': 0.42758889051652627}"
1752538193.5258062,"{'x': -0.1445026155655003, 'y': 1.1363410509357912, 'z': 0.4274574216593913}"
1752538193.5426924,"{'x': -0.1438613287330344, 'y': 1.1361595939681282, 'z': 0.4272444447163742}"
1752538193.5594378,"{'x': -0.143934921814247, 'y': 1.1363073804889978, 'z': 0.42718011030671227}"
1752538193.5761719,"{'x': -0.143808745839486, 'y': 1.1362354754227835, 'z': 0.4271145245615049}"
1752538193.5929258,"{'x': -0.14383529726598418, 'y': 1.1363491788117126, 'z': 0.4270237298622474}"
1752538193.609836,"{'x': -0.14401083750033472, 'y': 1.1365609626307418, 'z': 0.4269347979619026}"
1752538193.6266034,"{'x': -0.14418759601046213, 'y': 1.1366305138352975, 'z': 0.42693579857819486}"
1752538193.64336,"{'x': -0.1446200126051625, 'y': 1.136860029889285, 'z': 0.4269341761474152}"
1752538193.6601276,"{'x': -0.14497426315095233, 'y': 1.1371581860532893, 'z': 0.4273421948192333}"
1752538193.6769867,"{'x': -0.14535993075801087, 'y': 1.1370712679715071, 'z': 0.42669365665394937}"
1752538193.6937635,"{'x': -0.14611091335760293, 'y': 1.1375134147185955, 'z': 0.42664327659201046}"
1752538193.7105432,"{'x': -0.14675333723730258, 'y': 1.1373691519481084, 'z': 0.4270907438207918}"
1752538193.727426,"{'x': -0.147432983935635, 'y': 1.1376882858817952, 'z': 0.4269973778135302}"
1752538193.7441869,"{'x': -0.14865683984814917, 'y': 1.1380523410028511, 'z': 0.42685533860363734}"
1752538193.760962,"{'x': -0.15011558137453987, 'y': 1.1383439447919677, 'z': 0.4259980668687469}"
1752538193.7778184,"{'x': -0.15068098826817689, 'y': 1.138409013569478, 'z': 0.4261135755876252}"
1752538193.7946994,"{'x': -0.1520113625239784, 'y': 1.138691945165163, 'z': 0.4260936744417582}"
1752538193.8115146,"{'x': -0.1534506954109172, 'y': 1.1391271906467246, 'z': 0.4258939325559869}"
1752538193.8284981,"{'x': -0.15410359667685863, 'y': 1.1392746592378042, 'z': 0.4258972119460792}"
1752538193.8452609,"{'x': -0.15560166466791278, 'y': 1.1395923226816471, 'z': 0.4258202948179416}"
1752538193.8620198,"{'x': -0.1571149470563989, 'y': 1.1400369437884361, 'z': 0.4256146297273096}"
1752538193.8787696,"{'x': -0.15781444012867019, 'y': 1.140308071708252, 'z': 0.42572588563919617}"
1752538193.8955598,"{'x': -0.15917036071519472, 'y': 1.140650909136269, 'z': 0.42570295351542065}"
1752538193.9123125,"{'x': -0.1606416037612839, 'y': 1.141060876753444, 'z': 0.4257142605381707}"
1752538193.929108,"{'x': -0.16186363682612326, 'y': 1.1413714645243154, 'z': 0.4254774360150686}"
1752538193.945852,"{'x': -0.16254119003349682, 'y': 1.1415916238448145, 'z': 0.4253822343060232}"
1752538193.9626102,"{'x': -0.16391166186414055, 'y': 1.1419533490549594, 'z': 0.42510833852731134}"
1752538193.9793513,"{'x': -0.16479201009098318, 'y': 1.1424651815936062, 'z': 0.4250350071734461}"
1752538193.9961,"{'x': -0.16533392273397238, 'y': 1.1427546975366112, 'z': 0.4249505570421871}"
1752538194.012861,"{'x': -0.16619385087223174, 'y': 1.143204371281294, 'z': 0.42483818789545663}"
1752538194.0296364,"{'x': -0.1669749471762026, 'y': 1.1438819842756147, 'z': 0.4250081429344854}"
1752538194.046468,"{'x': -0.16744910030358484, 'y': 1.144232036913918, 'z': 0.4250503108450699}"
1752538194.063218,"{'x': -0.1678074693926089, 'y': 1.1446592901768924, 'z': 0.4249077090973498}"
1752538194.0800095,"{'x': -0.1681588663864887, 'y': 1.1450817809841203, 'z': 0.4249424801126165}"
1752538194.0967727,"{'x': -0.16835408203430804, 'y': 1.145353588253254, 'z': 0.42476630126729165}"
1752538194.1135402,"{'x': -0.16842278294149418, 'y': 1.1458402884228882, 'z': 0.4246419280559355}"
1752538194.1303039,"{'x': -0.1683184079167649, 'y': 1.1462510858456587, 'z': 0.4243417230403559}"
1752538194.1470602,"{'x': -0.16824460449896128, 'y': 1.1465319395693199, 'z': 0.42422615300650657}"
1752538194.1638134,"{'x': -0.16811256607533162, 'y': 1.147207684622138, 'z': 0.4238420684811228}"
1752538194.1805778,"{'x': -0.1676338215890154, 'y': 1.1475605411508711, 'z': 0.42362474639890985}"
1752538194.1973963,"{'x': -0.1674635021998607, 'y': 1.1476825631091956, 'z': 0.42324402222453206}"
1752538194.214238,"{'x': -0.16679461967679132, 'y': 1.1480904900330122, 'z': 0.42293206138667666}"
1752538194.2311523,"{'x': -0.16616129073560698, 'y': 1.1487788222490625, 'z': 0.42277664412971894}"
1752538194.2479508,"{'x': -0.16575168361282536, 'y': 1.1489756944305718, 'z': 0.42260191726195634}"
1752538194.2646873,"{'x': -0.16477271434887925, 'y': 1.1493446171484307, 'z': 0.4223306031225325}"
1752538194.2814229,"{'x': -0.16397845525515814, 'y': 1.1498705857470002, 'z': 0.42185205935231196}"
1752538194.2981548,"{'x': -0.1634078495211142, 'y': 1.1501020131075625, 'z': 0.4217641962099687}"
1752538194.314913,"{'x': -0.16211705947622976, 'y': 1.1503963063429055, 'z': 0.4213359427627409}"
1752538194.3316467,"{'x': -0.160718723329226, 'y': 1.1507007103651998, 'z': 0.42122514996519583}"
1752538194.3483868,"{'x': -0.1602123627911534, 'y': 1.1508610674246624, 'z': 0.4208803808266549}"
1752538194.3651445,"{'x': -0.15903572001623914, 'y': 1.1517663398497673, 'z': 0.4211589113529529}"
1752538194.3818793,"{'x': -0.15777809678102991, 'y': 1.1518758330270866, 'z': 0.42050744194310186}"
1752538194.3986986,"{'x': -0.1572296488725813, 'y': 1.1522301760370133, 'z': 0.4205175606883821}"
1752538194.4154522,"{'x': -0.15583314732149564, 'y': 1.152560308014255, 'z': 0.4203042227602935}"
1752538194.4321866,"{'x': -0.15447477239017612, 'y': 1.152862377211552, 'z': 0.4201596970178619}"
1752538194.448956,"{'x': -0.15376056084399387, 'y': 1.152860057420056, 'z': 0.41997029553097004}"
1752538194.465708,"{'x': -0.15262323426336855, 'y': 1.1532378697265704, 'z': 0.4198018929218223}"
1752538194.4824831,"{'x': -0.15125224535714832, 'y': 1.1533559643312898, 'z': 0.41947511486377637}"
1752538194.499235,"{'x': -0.15055670339629448, 'y': 1.1534417171965745, 'z': 0.41939580044307007}"
1752538194.5159974,"{'x': -0.14939177124317607, 'y': 1.153468932736896, 'z': 0.41933082377117575}"
1752538194.532733,"{'x': -0.1481014528423571, 'y': 1.153522808461653, 'z': 0.4192333925077215}"
1752538194.5494814,"{'x': -0.1468518295911837, 'y': 1.1533367700876613, 'z': 0.41915085501082244}"
1752538194.5662305,"{'x': -0.14613755450658386, 'y': 1.1533155015562668, 'z': 0.41907191012608336}"
1752538194.5829606,"{'x': -0.14516775261550724, 'y': 1.1531586500779154, 'z': 0.4188838995989384}"
1752538194.5997126,"{'x': -0.1442022937919888, 'y': 1.1528179629280746, 'z': 0.4188850426092802}"
1752538194.616463,"{'x': -0.1437674539495299, 'y': 1.152454729205752, 'z': 0.41860597375577224}"
1752538194.6332276,"{'x': -0.1427650963672699, 'y': 1.1520290356511556, 'z': 0.4185414931709143}"
1752538194.6499808,"{'x': -0.14231058490018667, 'y': 1.151571375067027, 'z': 0.41854348813617037}"
1752538194.6667328,"{'x': -0.1419427578229301, 'y': 1.1515353466338971, 'z': 0.41858371274572176}"
1752538194.6834652,"{'x': -0.1415486743375264, 'y': 1.1510034434026615, 'z': 0.41857021432876007}"
1752538194.7002263,"{'x': -0.14106882848537675, 'y': 1.150149760455516, 'z': 0.4182502287079886}"
1752538194.7169921,"{'x': -0.14109520190510408, 'y': 1.1499732938340228, 'z': 0.4182509085784873}"
1752538194.7338336,"{'x': -0.14104798168448168, 'y': 1.1492529492826324, 'z': 0.4181347153782783}"
1752538194.7505984,"{'x': -0.14121439284596635, 'y': 1.1484481505045854, 'z': 0.417971841558587}"
1752538194.7673607,"{'x': -0.14131950550324826, 'y': 1.148107819465919, 'z': 0.417891484254432}"
1752538194.784146,"{'x': -0.1415480513934617, 'y': 1.1474379495817417, 'z': 0.41783310191724937}"
1752538194.8010063,"{'x': -0.14211755414857943, 'y': 1.1464592724101634, 'z': 0.41779254331870386}"
1752538194.8178356,"{'x': -0.1424095530902319, 'y': 1.1459976649896142, 'z': 0.4176984615115919}"
1752538194.83464,"{'x': -0.14324833578023047, 'y': 1.1452768235705735, 'z': 0.417176631798443}"
1752538194.8514574,"{'x': -0.14413000998248052, 'y': 1.1445178110520047, 'z': 0.416904020354635}"
1752538194.8682845,"{'x': -0.14452966673663364, 'y': 1.1439556031790297, 'z': 0.41685633387221577}"
1752538194.8851376,"{'x': -0.14560889347381994, 'y': 1.143313229658258, 'z': 0.4166118717833173}"
1752538194.9019637,"{'x': -0.14702654847432528, 'y': 1.1430117153455965, 'z': 0.4162786062180139}"
1752538194.918836,"{'x': -0.14764772672633633, 'y': 1.1425187433692572, 'z': 0.4162137279836666}"
1752538194.935669,"{'x': -0.14899992692847114, 'y': 1.142133840248032, 'z': 0.4160789705205288}"
1752538194.952495,"{'x': -0.15064001171702146, 'y': 1.141981116854333, 'z': 0.4158987588490598}"
1752538194.9693248,"{'x': -0.1520378061121213, 'y': 1.141956614153179, 'z': 0.4159811879644006}"
1752538194.9861376,"{'x': -0.15309322401941114, 'y': 1.1418381455013877, 'z': 0.41561840243592174}"
1752538195.0029917,"{'x': -0.15456626208600377, 'y': 1.1415923369778715, 'z': 0.41557002090561557}"
1752538195.0197322,"{'x': -0.15630692349078748, 'y': 1.141533399904352, 'z': 0.415213013939885}"
1752538195.0365255,"{'x': -0.15723663172219243, 'y': 1.141686313333237, 'z': 0.41499207814192335}"
1752538195.053257,"{'x': -0.15901014122982837, 'y': 1.1421026316000502, 'z': 0.4151347058621913}"
1752538195.06999,"{'x': -0.16051116319435205, 'y': 1.142310481782181, 'z': 0.4150378068025688}"
1752538195.086712,"{'x': -0.16146108371059611, 'y': 1.1426298773498498, 'z': 0.41496796055905105}"
1752538195.1034598,"{'x': -0.16315024713504647, 'y': 1.1428729093657977, 'z': 0.4140234351189861}"
1752538195.120206,"{'x': -0.1645292134390768, 'y': 1.1436418849265533, 'z': 0.41410692965563145}"
1752538195.1369317,"{'x': -0.16525250925655918, 'y': 1.143915424032091, 'z': 0.41407748945193557}"
1752538195.1537776,"{'x': -0.16678394791208126, 'y': 1.1446663981553344, 'z': 0.4140187026239466}"
1752538195.1706755,"{'x': -0.16784703539721657, 'y': 1.1454309286328113, 'z': 0.41385576645747013}"
1752538195.1875026,"{'x': -0.16838025571292708, 'y': 1.1459253913573704, 'z': 0.4138454082371716}"
1752538195.2043757,"{'x': -0.16943010758962673, 'y': 1.1466995192305371, 'z': 0.4137658358337882}"
1752538195.221257,"{'x': -0.1704369537740376, 'y': 1.1477305068453905, 'z': 0.4136858118168485}"
1752538195.238114,"{'x': -0.17056743903240515, 'y': 1.1484057790460973, 'z': 0.4143352060946414}"
1752538195.2549968,"{'x': -0.17120184525110943, 'y': 1.149403949808553, 'z': 0.41427970093038413}"
1752538195.271977,"{'x': -0.17140537455178137, 'y': 1.1502779502861313, 'z': 0.4142801081139269}"
1752538195.2889464,"{'x': -0.17159553633137167, 'y': 1.1514790314199108, 'z': 0.4144355842474953}"
1752538195.305876,"{'x': -0.17164487653812993, 'y': 1.1519086563422645, 'z': 0.4143985072914646}"
1752538195.3226616,"{'x': -0.17154167698829892, 'y': 1.1531032417091864, 'z': 0.41439381027654526}"
1752538195.33939,"{'x': -0.17145131944441608, 'y': 1.154067639570245, 'z': 0.4142295398519037}"
1752538195.3561444,"{'x': -0.17123978242035878, 'y': 1.154584799651641, 'z': 0.41431896680472796}"
1752538195.3729095,"{'x': -0.17080603370768851, 'y': 1.1556126373238018, 'z': 0.4144436563319996}"
1752538195.3896391,"{'x': -0.17020320077390644, 'y': 1.1564017424317994, 'z': 0.41456959591262166}"
1752538195.4063904,"{'x': -0.16970511368311217, 'y': 1.1567339863575177, 'z': 0.4146113130459142}"
1752538195.4231849,"{'x': -0.16885285175473325, 'y': 1.1574988216370852, 'z': 0.4147083827457408}"
1752538195.4399145,"{'x': -0.16759750143854335, 'y': 1.1578738585771329, 'z': 0.4153846974974513}"
1752538195.4566665,"{'x': -0.1671482534793363, 'y': 1.158314752312789, 'z': 0.4154486435300133}"
1752538195.4734292,"{'x': -0.16596528385042894, 'y': 1.158814413763325, 'z': 0.41565791103453004}"
1752538195.4901762,"{'x': -0.16456245935037192, 'y': 1.1590590785859223, 'z': 0.41581486148597646}"
1752538195.5069103,"{'x': -0.16394710211518765, 'y': 1.159180182248712, 'z': 0.416001083384294}"
1752538195.5236394,"{'x': -0.16242488693382828, 'y': 1.1593002217180648, 'z': 0.416291495584756}"
1752538195.5403662,"{'x': -0.16091899457249279, 'y': 1.1592984700428992, 'z': 0.4166162561202494}"
1752538195.5570965,"{'x': -0.1601819640530156, 'y': 1.1593421056515067, 'z': 0.41661169009127874}"
1752538195.5738487,"{'x': -0.15849661792279188, 'y': 1.1589748880433857, 'z': 0.41687574894248347}"
1752538195.5905724,"{'x': -0.15661488001103172, 'y': 1.1585700307758484, 'z': 0.41726500059674165}"
1752538195.6073027,"{'x': -0.15589340099690113, 'y': 1.1585610160563928, 'z': 0.4175270442711716}"
1752538195.6240318,"{'x': -0.15413468197382016, 'y': 1.1577815689396456, 'z': 0.41751832823753293}"
1752538195.640755,"{'x': -0.15228892187274315, 'y': 1.1570054552425524, 'z': 0.4177872020443373}"
1752538195.6574864,"{'x': -0.15141679375994682, 'y': 1.1567236004775867, 'z': 0.4179706711956022}"
1752538195.6742165,"{'x': -0.14979746001222552, 'y': 1.15607052639957, 'z': 0.4179441225863818}"
1752538195.6909401,"{'x': -0.14799114893863147, 'y': 1.1551460278280754, 'z': 0.4182956955770977}"
1752538195.7076685,"{'x': -0.14697005364034668, 'y': 1.1545416981088157, 'z': 0.4185093355270284}"
1752538195.7245407,"{'x': -0.14522018156974953, 'y': 1.1536296845310725, 'z': 0.41873324446392884}"
1752538195.7413893,"{'x': -0.1437374841058894, 'y': 1.1527489213235569, 'z': 0.41914162074591127}"
1752538195.7582157,"{'x': -0.1427926047724629, 'y': 1.1521043343894046, 'z': 0.41922116038405294}"
1752538195.77502,"{'x': -0.14129486467551802, 'y': 1.151148512314179, 'z': 0.4196447886992947}"
1752538195.7917902,"{'x': -0.1397213036265671, 'y': 1.1498684488354751, 'z': 0.41990332959078164}"
1752538195.8085194,"{'x': -0.13891395139935145, 'y': 1.1492948786672235, 'z': 0.420400132390504}"
1752538195.8252478,"{'x': -0.1378184680785685, 'y': 1.1482268590591571, 'z': 0.420442749436035}"
1752538195.841977,"{'x': -0.1366504358840886, 'y': 1.146976877203254, 'z': 0.4207315175778062}"
1752538195.8587172,"{'x': -0.13618205748434048, 'y': 1.146371765928255, 'z': 0.42083969573489716}"
1752538195.8754504,"{'x': -0.1353219531667371, 'y': 1.1452741669266346, 'z': 0.4210721745340141}"
1752538195.8921795,"{'x': -0.13463079725144092, 'y': 1.144096313501066, 'z': 0.42131019916034473}"
1752538195.908973,"{'x': -0.13419213827624826, 'y': 1.1434174766480916, 'z': 0.42138641774062163}"
1752538195.925713,"{'x': -0.13335540216006755, 'y': 1.1421104589038722, 'z': 0.42206081033004555}"
1752538195.942447,"{'x': -0.1333302234668876, 'y': 1.1412720164293315, 'z': 0.42206048228058196}"
1752538195.9591956,"{'x': -0.13330946788169062, 'y': 1.1404406802637814, 'z': 0.4218189930855324}"
1752538195.9759388,"{'x': -0.13330832982512208, 'y': 1.1400678865302831, 'z': 0.4219730143177828}"
1752538195.9926965,"{'x': -0.13341674734019374, 'y': 1.139141797172964, 'z': 0.42206974086686627}"
1752538196.00947,"{'x': -0.13362403282534271, 'y': 1.1383257893130379, 'z': 0.42208043162946673}"
1752538196.0262096,"{'x': -0.13382647013984297, 'y': 1.1380098812190635, 'z': 0.422100702410909}"
1752538196.0429504,"{'x': -0.1342405772062386, 'y': 1.1375545809276468, 'z': 0.4224140467847426}"
1752538196.0597117,"{'x': -0.13481675339516586, 'y': 1.137212118604091, 'z': 0.42217725644972687}"
1752538196.0764413,"{'x': -0.1354328336432791, 'y': 1.1372259854582074, 'z': 0.4220278870611602}"
1752538196.0931673,"{'x': -0.13623449521619457, 'y': 1.1369715328823689, 'z': 0.4219196062877613}"
1752538196.109898,"{'x': -0.13711737718812564, 'y': 1.1368322397733934, 'z': 0.4218155354057438}"
1752538196.1266243,"{'x': -0.1377292135620346, 'y': 1.1369004168334256, 'z': 0.4216770792663358}"
1752538196.1433494,"{'x': -0.1387144415577245, 'y': 1.1371974510631977, 'z': 0.421511084279579}"
1752538196.1600826,"{'x': -0.13991671950533027, 'y': 1.137484301821183, 'z': 0.4215341293609963}"
1752538196.1768146,"{'x': -0.1402496116763462, 'y': 1.1374656332670081, 'z': 0.4218815350724076}"
1752538196.1935422,"{'x': -0.141571103250864, 'y': 1.1379873080935303, 'z': 0.4212281172172268}"
1752538196.2102807,"{'x': -0.1429481193421777, 'y': 1.1387048264253838, 'z': 0.42139443514589225}"
1752538196.2270074,"{'x': -0.14358454928494724, 'y': 1.13875807088022, 'z': 0.42090584948559245}"
1752538196.243793,"{'x': -0.14499186764016453, 'y': 1.139651902193648, 'z': 0.4214050658613407}"
1752538196.2605495,"{'x': -0.14628946955272226, 'y': 1.1402574674044037, 'z': 0.42063226168542217}"
1752538196.2772932,"{'x': -0.14708786990154407, 'y': 1.1407761198722912, 'z': 0.4206620840374013}"
1752538196.2940333,"{'x': -0.14846913626383848, 'y': 1.1416201577737743, 'z': 0.42059480130499843}"
1752538196.3107877,"{'x': -0.14958219578594917, 'y': 1.1423105755153646, 'z': 0.4203465288311269}"
1752538196.327723,"{'x': -0.15028556808638774, 'y': 1.1428989412144273, 'z': 0.42025626981047276}"
1752538196.344574,"{'x': -0.15158951632231504, 'y': 1.1437563535134219, 'z': 0.42012322392533075}"
1752538196.3613925,"{'x': -0.15311633249409456, 'y': 1.1448474815719654, 'z': 0.4200507017674157}"
1752538196.37823,"{'x': -0.15364396075418887, 'y': 1.145314698116244, 'z': 0.4202952219530729}"
1752538196.3951702,"{'x': -0.15458537129816338, 'y': 1.146192892110279, 'z': 0.4200227983801841}"
1752538196.4120538,"{'x': -0.15586725152691744, 'y': 1.1472039696262124, 'z': 0.41997655006753376}"
1752538196.4289784,"{'x': -0.1571623184902599, 'y': 1.148375785424721, 'z': 0.4198469738733844}"
1752538196.4458685,"{'x': -0.1575870470636134, 'y': 1.148848558261256, 'z': 0.4194161653223307}"
1752538196.4626677,"{'x': -0.1584374215036676, 'y': 1.1497437981926852, 'z': 0.419264930781697}"
1752538196.4794273,"{'x': -0.15959091113180798, 'y': 1.1507625877171015, 'z': 0.4186109031737664}"
1752538196.4961987,"{'x': -0.15981142628736705, 'y': 1.151506625358494, 'z': 0.4188851317815465}"
1752538196.5129626,"{'x': -0.1605421032019659, 'y': 1.1523977385025723, 'z': 0.4186524016912055}"
1752538196.5297577,"{'x': -0.1608555523071196, 'y': 1.1530837873516773, 'z': 0.4186760782726522}"
1752538196.5465596,"{'x': -0.16102749600630106, 'y': 1.1536611041568705, 'z': 0.41870696377499}"
1752538196.563318,"{'x': -0.16142714058441476, 'y': 1.1544883260499361, 'z': 0.41865599337036274}"
1752538196.5802083,"{'x': -0.16157478100037745, 'y': 1.155166433339116, 'z': 0.41817571992412195}"
1752538196.5969698,"{'x': -0.1615412453984895, 'y': 1.1555286329129553, 'z': 0.4181027698274781}"
1752538196.6137726,"{'x': -0.16125589159379633, 'y': 1.1561181113217749, 'z': 0.418096925507585}"
1752538196.630619,"{'x': -0.16099273037096873, 'y': 1.1566041416326722, 'z': 0.4180447629136281}"
1752538196.6474817,"{'x': -0.16078654599567116, 'y': 1.1568804844435876, 'z': 0.4181415683767879}"
1752538196.6642907,"{'x': -0.16058323505154418, 'y': 1.1574119212201155, 'z': 0.41823478250262447}"
1752538196.681066,"{'x': -0.16005437291852861, 'y': 1.1577383095424751, 'z': 0.4181638464724507}"
1752538196.6978092,"{'x': -0.15963798153408085, 'y': 1.1578050065106924, 'z': 0.4183187043680615}"
1752538196.7145438,"{'x': -0.1585714397138785, 'y': 1.1576173712325712, 'z': 0.4186291703632969}"
1752538196.7312694,"{'x': -0.1577337466108356, 'y': 1.1574118538838494, 'z': 0.4186757353471133}"
1752538196.7480173,"{'x': -0.15717466325924867, 'y': 1.1572875348905514, 'z': 0.41872268733163553}"
1752538196.7647514,"{'x': -0.15635919392686706, 'y': 1.1569158174340413, 'z': 0.41836391068932055}"
1752538196.7815855,"{'x': -0.15518288252655876, 'y': 1.1563800523045948, 'z': 0.418906798466489}"
1752538196.7984216,"{'x': -0.15451429403687256, 'y': 1.1561283436934033, 'z': 0.4190137473132794}"
1752538196.8152266,"{'x': -0.15313062933506433, 'y': 1.155203594943061, 'z': 0.4185166459757228}"
1752538196.831971,"{'x': -0.151709097865469, 'y': 1.154372378379875, 'z': 0.4185473510433899}"
1752538196.848715,"{'x': -0.1510005646914447, 'y': 1.154082380831314, 'z': 0.4189172119717598}"
1752538196.865449,"{'x': -0.14968273153090825, 'y': 1.1529560681189759, 'z': 0.4188638318039817}"
1752538196.8821886,"{'x': -0.14825191794392137, 'y': 1.1520650891308624, 'z': 0.4189409416425804}"
1752538196.8990452,"{'x': -0.1475506648226696, 'y': 1.1513417686628002, 'z': 0.4184301155110366}"
1752538196.9158156,"{'x': -0.14616459691812728, 'y': 1.1500341184508418, 'z': 0.4183335423825913}"
1752538196.932573,"{'x': -0.14469386020862177, 'y': 1.1488009664247951, 'z': 0.41843213095998}"
1752538196.9493906,"{'x': -0.14383290484023992, 'y': 1.14825222495221, 'z': 0.41891149523725574}"
1752538196.9661603,"{'x': -0.1425821033907087, 'y': 1.146883141624897, 'z': 0.41844318313215134}"
1752538196.9828959,"{'x': -0.14140462364589326, 'y': 1.145354088109018, 'z': 0.4182426620916689}"
1752538196.9996548,"{'x': -0.1407913431872754, 'y': 1.1448667242852206, 'z': 0.41841983995765675}"
1752538197.0164192,"{'x': -0.13957322674670544, 'y': 1.1433035564363703, 'z': 0.4182149738542651}"
1752538197.033176,"{'x': -0.13843014582921284, 'y': 1.141774625648281, 'z': 0.4183395135245818}"
1752538197.0499444,"{'x': -0.13755584096527326, 'y': 1.1403989150517682, 'z': 0.41826312072919625}"
1752538197.0667174,"{'x': -0.13730860146168986, 'y': 1.1398561071043296, 'z': 0.41815343120495735}"
1752538197.083445,"{'x': -0.1368081654733893, 'y': 1.1387362432804446, 'z': 0.41830779849059624}"
1752538197.1001787,"{'x': -0.13619937358775427, 'y': 1.137230855378615, 'z': 0.4181942615658512}"
1752538197.1169226,"{'x': -0.1356846961258853, 'y': 1.1365877997594724, 'z': 0.4183505659156504}"
1752538197.133676,"{'x': -0.13527291516230158, 'y': 1.1352997523488852, 'z': 0.41827297170044625}"
1752538197.1504395,"{'x': -0.13538763703516982, 'y': 1.1345565097017647, 'z': 0.41820660473419063}"
1752538197.1671853,"{'x': -0.1354330909873093, 'y': 1.1342927599611898, 'z': 0.41827084028310463}"
1752538197.1839201,"{'x': -0.13548611576633823, 'y': 1.1331516625712748, 'z': 0.4181683414907943}"
1752538197.200689,"{'x': -0.13575574699975124, 'y': 1.1324585861004364, 'z': 0.4183224868704841}"
1752538197.2174606,"{'x': -0.13596234050460937, 'y': 1.1321763132342155, 'z': 0.4183518574090063}"
1752538197.2342048,"{'x': -0.13630251787804515, 'y': 1.1315540663707742, 'z': 0.4184667179213225}"
1752538197.251074,"{'x': -0.1368181537218832, 'y': 1.131083486003574, 'z': 0.4184746665805039}"
1752538197.2678583,"{'x': -0.13738221167732317, 'y': 1.131189508482241, 'z': 0.41856700380106043}"
1752538197.2845933,"{'x': -0.13811821785531472, 'y': 1.130880011132992, 'z': 0.41857669977492534}"
1752538197.3014283,"{'x': -0.13896509743478966, 'y': 1.130568601192971, 'z': 0.41835557413984925}"
1752538197.3182013,"{'x': -0.1394205918210675, 'y': 1.13079993082275, 'z': 0.4187472815000795}"
1752538197.3350723,"{'x': -0.14042383538741812, 'y': 1.1307785155034076, 'z': 0.4187016612751669}"
1752538197.3519077,"{'x': -0.1413233175975301, 'y': 1.1309150920793127, 'z': 0.4188185394013623}"
1752538197.3687856,"{'x': -0.14218436164034925, 'y': 1.130968408411914, 'z': 0.41837833693053594}"
1752538197.3856387,"{'x': -0.14324011528932679, 'y': 1.131102564369006, 'z': 0.41844415900938475}"
1752538197.4024734,"{'x': -0.14461788424238625, 'y': 1.13164999862768, 'z': 0.41850901939441365}"
1752538197.419205,"{'x': -0.14586623186950898, 'y': 1.132125528957748, 'z': 0.4185903810331769}"
1752538197.436035,"{'x': -0.14649816300189475, 'y': 1.1323720641725512, 'z': 0.41853109252109416}"
1752538197.4528632,"{'x': -0.147756557241979, 'y': 1.1329487026416785, 'z': 0.41852717111514337}"
1752538197.4697046,"{'x': -0.14904402662375588, 'y': 1.1334600234006686, 'z': 0.41830468144145666}"
1752538197.4865296,"{'x': -0.1495011748457042, 'y': 1.133658397214308, 'z': 0.418679748453355}"
1752538197.5033045,"{'x': -0.150865582411997, 'y': 1.1342940402066273, 'z': 0.41826282239160545}"
